id,title,url,price,location,latitude,longitude,bedrooms,bathrooms,size_sqft,property_type,advertiser,pictures
118123795,Stunning Property in Tulum,https://www.properstar.co.uk/listing/118123795,"GBP 872,306","0 Casa Verde Tulum, Tulum, Mexico",20.211458,-87.455937,5,6,,House,Engel & Völkers Playa Del Carmen,https://files-api.properstar.com/api/v2/files/e4c21bcb-872c-4aa6-9451-94bf850a5bf1/1; https://files-api.properstar.com/api/v2/files/e95d49a5-dcd5-415e-b424-6489e6437256/1; https://files-api.properstar.com/api/v2/files/5d271cbc-bda2-4824-9ce2-7b2f7726e07e/1; https://files-api.properstar.com/api/v2/files/fb0c14c3-badc-4c0e-8163-1af0b19f022b/1; https://files-api.properstar.com/api/v2/files/4b2fff05-3304-4fe9-90ce-61910068de5c/1; https://files-api.properstar.com/api/v2/files/6ae4cf6f-bdc9-4915-bcc3-ec939058c4f5/1; https://files-api.properstar.com/api/v2/files/51edb241-0b81-4205-9548-4fb0febfa921/1; https://files-api.properstar.com/api/v2/files/3725ba63-38e3-4a62-ae47-62ad5ef66a33/1; https://files-api.properstar.com/api/v2/files/0fb53bbb-4c22-4faf-8322-ef471d06a19f/1; https://files-api.properstar.com/api/v2/files/936a844e-89b8-4f73-8c21-3c33774b1426/1; https://files-api.properstar.com/api/v2/files/2a2c432a-4fac-4a98-bbbc-30009c323be0/1; https://files-api.properstar.com/api/v2/files/c5fbeab8-ad1d-4688-962b-0b5e09503cdc/1; https://files-api.properstar.com/api/v2/files/8b2e0dee-2f97-4475-b03a-975b593bb96c/1; https://files-api.properstar.com/api/v2/files/4aaf8bf7-fb34-452b-bd55-6aa7b998374a/1; https://files-api.properstar.com/api/v2/files/fad90beb-4618-467d-8119-93dd7be0a2f4/1; https://files-api.properstar.com/api/v2/files/efac0a7e-c5da-494e-ad76-a5b37461e11e/1; https://files-api.properstar.com/api/v2/files/a6d99f64-ccc7-4104-a2b1-2743b9a1a843/1; https://files-api.properstar.com/api/v2/files/74c793a6-c695-47b5-8a53-699785ad75f5/1; https://files-api.properstar.com/api/v2/files/8f6c65d8-c7bb-42ce-97fb-084c0bc13ec1/1; https://files-api.properstar.com/api/v2/files/a522e1c8-a7b8-4396-b9db-91dbe5628f8d/1; https://files-api.properstar.com/api/v2/files/e9a217bc-7f90-4519-8f1c-2a55d037f0c7/1; https://files-api.properstar.com/api/v2/files/96e4dcba-8c34-48f5-8d3e-2c3496d09b58/1; https://files-api.properstar.com/api/v2/files/276ba56e-72d5-4422-9e86-df44bccb5b33/1; https://files-api.properstar.com/api/v2/files/bfe22eb8-595c-4ff3-80a0-08008555cb39/1; https://files-api.properstar.com/api/v2/files/885b7b0c-3aa8-4226-8707-16468399c92b/1; https://files-api.properstar.com/api/v2/files/a4852ce1-226b-44f0-a503-46bff9cc654c/1; https://files-api.properstar.com/api/v2/files/e0cd74c7-61f7-4379-a11b-f279407ea72b/1
118078744,Menesse Tulum,https://www.properstar.co.uk/listing/118078744,"GBP 131,222","Calle asteroide, Tulum Centro, Tulum, Quintana Roo, Mexico",20.209121,-87.457022,,1,419.7927,Apartment,eXp Mexico,https://files-api.properstar.com/api/v2/files/a86e4a5f-2a69-432e-9377-b3cd9d32a75c/1; https://files-api.properstar.com/api/v2/files/86729f0c-f088-4178-879c-d9ac1ac25b90/1; https://files-api.properstar.com/api/v2/files/af37c75f-8f7f-4daa-9c10-6107d1f2922b/1; https://files-api.properstar.com/api/v2/files/415874fb-ab50-452e-bcf3-f7cc3da437e1/1; https://files-api.properstar.com/api/v2/files/89f90798-8e47-4e89-afb0-a5561e34adeb/1; https://files-api.properstar.com/api/v2/files/78512a43-79d2-4373-aa77-2d0c23906692/1; https://files-api.properstar.com/api/v2/files/d6c6a72b-9d50-4e3c-885c-0e8ff6a9a6b8/1; https://files-api.properstar.com/api/v2/files/ddf978fe-367a-497a-93b3-928c9e7ab9ef/1; https://files-api.properstar.com/api/v2/files/dc5f0546-1484-4277-9023-60787e82bfc0/1; https://files-api.properstar.com/api/v2/files/7dde8819-4fbb-439e-b8ed-0fe669047b83/1; https://files-api.properstar.com/api/v2/files/27b2860f-44d1-4914-91ab-4a33da566eda/1; https://files-api.properstar.com/api/v2/files/2f3a4e16-95f8-437b-837b-02a9b3802309/1; https://files-api.properstar.com/api/v2/files/2ae3a8aa-8d10-4ea0-a9bb-813124c56b92/1; https://files-api.properstar.com/api/v2/files/f1217b99-8973-482e-b7fc-07e41233d07f/1; https://files-api.properstar.com/api/v2/files/aa24c4d7-fa6a-4e83-8f78-1ddc66512e4a/1; https://files-api.properstar.com/api/v2/files/8ab6d064-874e-4d2b-9440-8c431aa6ccdf/1; https://files-api.properstar.com/api/v2/files/edf41db2-8ea3-4da6-b22f-0ea88696f090/1; https://files-api.properstar.com/api/v2/files/aa669f73-ea0d-4a86-87f1-bfff9b8a468b/1; https://files-api.properstar.com/api/v2/files/4258279f-c2b1-4f01-bdd4-55f8b05d8403/1
118150263,"Penthouse Heaven for Sale – Luxury & Comfort in La Veleta, Tulum",https://www.properstar.co.uk/listing/118150263,"GBP 263,910","3 poniente Región 015, Manzana 033 Lote 13, Tulum, Mexico",20.211419,-87.46535,3,3,1776.0459,Apartment,CENTURY 21 Grand Properties,https://files-api.properstar.com/api/v2/files/814954b6-af24-4d4e-8bf6-0446a81f1b3c/1; https://files-api.properstar.com/api/v2/files/88831d52-a2b0-4e08-bb2d-34fdd7042021/1; https://files-api.properstar.com/api/v2/files/a2534d10-0cfc-4957-9256-d810e01f4fb0/1; https://files-api.properstar.com/api/v2/files/9bf9dd09-80a5-46ba-8799-4a996de00e66/1; https://files-api.properstar.com/api/v2/files/d85430a5-beff-45e9-ae74-da2f5b0935c8/1; https://files-api.properstar.com/api/v2/files/5951cf8c-bcfa-47b3-af7c-d50619a7c759/1; https://files-api.properstar.com/api/v2/files/ee008067-6daf-4734-856c-46ede552efe9/1; https://files-api.properstar.com/api/v2/files/470cdb6c-2516-4128-b61d-a95aab45d21a/1; https://files-api.properstar.com/api/v2/files/ffb5740b-b5e9-4690-931b-57e8f1a4313d/1; https://files-api.properstar.com/api/v2/files/f8579375-9176-4400-8828-934ac307fa6f/1; https://files-api.properstar.com/api/v2/files/af367d68-d76e-4fa0-8abd-e86c12c35c33/1
118144066, Beachfront House for sale - 6 Bedrooms - Soliman Bay - Tulum ,https://www.properstar.co.uk/listing/118144066,"GBP 4,031,962","Villas Tulum, Quintana Roo ,  Tulum, Mexico",20.211419,-87.46535,,7,7997.58838,House, AD Real Estate ,https://files-api.properstar.com/api/v2/files/746c547b-cd87-4c24-a7ef-0102e428a871/1; https://files-api.properstar.com/api/v2/files/a264b424-bc07-4222-9a95-2be6ce66dd6b/2; https://files-api.properstar.com/api/v2/files/9db7d703-71ac-422c-93af-65c78b25c623/2; https://files-api.properstar.com/api/v2/files/1a291217-1310-4934-b6a8-f86c8c71a068/2; https://files-api.properstar.com/api/v2/files/6d35fb33-c3ac-45e2-ac12-1fd2ee94d808/2; https://files-api.properstar.com/api/v2/files/475c7fa3-f2d2-4bc0-9a24-b09b2f4e69a6/2; https://files-api.properstar.com/api/v2/files/66b0e52c-5997-4e14-ab60-fc6495c12f79/2; https://files-api.properstar.com/api/v2/files/348ae7bb-71c8-4cad-91a8-484bbaa0617d/2; https://files-api.properstar.com/api/v2/files/1d11a03c-110c-401a-bbb1-54d808ad7a4d/2; https://files-api.properstar.com/api/v2/files/e84925e5-46a3-47c3-8304-38a1b6c116da/2; https://files-api.properstar.com/api/v2/files/4dffb452-7895-4fdc-bfac-c727520b6656/2; https://files-api.properstar.com/api/v2/files/ee318490-81bd-4b92-a150-77738f5bcf28/2; https://files-api.properstar.com/api/v2/files/4dd82452-c4d6-4a52-bb9c-d946c065d4f8/2; https://files-api.properstar.com/api/v2/files/827a366d-d30b-4453-875b-185dce1839f8/2; https://files-api.properstar.com/api/v2/files/025c6fc5-6d3b-4f01-8d6f-7fb73c1d61f5/2; https://files-api.properstar.com/api/v2/files/0df3e0dd-e19d-468e-9f21-ef84661909c9/2; https://files-api.properstar.com/api/v2/files/cec941a5-39bd-4339-bff0-3e595f26ccb6/2; https://files-api.properstar.com/api/v2/files/8213d552-c3ec-4d32-a675-3fe37d67fb48/2; https://files-api.properstar.com/api/v2/files/121485ab-e1e5-42d2-8eaa-6585d181fe99/2; https://files-api.properstar.com/api/v2/files/5743df60-f118-415c-bf8f-75f09a2f1268/2; https://files-api.properstar.com/api/v2/files/889ac5f3-0413-449a-a4cb-14e746a15a19/2
118078742,House in Caste War,https://www.properstar.co.uk/listing/118078742,"GBP 172,033","calle 4 ote, 106, Guerra de Castas, Tulum, Quintana Roo, Mexico",20.216669,-87.45643,2,2,592.0153,House,eXp Mexico,https://files-api.properstar.com/api/v2/files/2efca920-0b7c-471e-97c2-3649f33c9439/1; https://files-api.properstar.com/api/v2/files/40984dab-b3bb-4913-9655-92342d4a7b88/1; https://files-api.properstar.com/api/v2/files/f5787a38-4e5c-46ce-8e56-463a7f457eb8/1; https://files-api.properstar.com/api/v2/files/eccf089e-edfb-4275-992f-872fdaba15db/1; https://files-api.properstar.com/api/v2/files/b6e88586-c788-4be4-a8ee-3a5198883da2/1; https://files-api.properstar.com/api/v2/files/0e041382-2108-4816-b6f9-807373676100/1; https://files-api.properstar.com/api/v2/files/f3e685cd-8c74-4b35-8221-5bad15c9fdd7/1; https://files-api.properstar.com/api/v2/files/b18f60a7-96cd-488e-9ad5-caf9f3ee4b68/1
118120898,2 bedroom apartment with 15 amenities in Tulum,https://www.properstar.co.uk/listing/118120898,"GBP 233,570","Quintana Roo, Tulum, Tulum, Tulum, Mexico",20.211419,-87.46535,2,2,,Apartment,HIGHLINE MÉXICO,https://files-api.properstar.com/api/v2/files/94794fc4-5fa1-4dd6-8bd7-22b7c4ab04eb/1; https://files-api.properstar.com/api/v2/files/94cd541e-76af-411a-8868-5aaf3982368e/1; https://files-api.properstar.com/api/v2/files/6d669c0f-558e-4a11-aa69-4bdcf28af50c/1; https://files-api.properstar.com/api/v2/files/2a4cb00f-3515-49e3-aa23-65356c99b5e2/1; https://files-api.properstar.com/api/v2/files/28bb1bc1-f66b-4ce3-8c57-3808d10876f1/1; https://files-api.properstar.com/api/v2/files/c24bfe0a-6834-451f-b6c8-a1a0483f4227/1; https://files-api.properstar.com/api/v2/files/62b8a72a-447b-4ae2-a2eb-eb2d241579a3/1; https://files-api.properstar.com/api/v2/files/bc92fd8e-2480-4166-b076-827c89a18207/1; https://files-api.properstar.com/api/v2/files/00f1b069-0335-4024-af3f-aad18a596b1b/1; https://files-api.properstar.com/api/v2/files/1beb7cce-9b17-44bc-97fd-b3aef1a6b780/1; https://files-api.properstar.com/api/v2/files/fe4377a1-e9dd-4918-89ae-32c287c0e75b/1; https://files-api.properstar.com/api/v2/files/32b25fd6-42c1-46dc-a5e7-c222b352c830/1; https://files-api.properstar.com/api/v2/files/24d2016d-3da2-497d-aadb-430eafdc40c9/1; https://files-api.properstar.com/api/v2/files/49f6d0fc-12b4-47de-a9a6-e6494755e9f1/1
118321735,"Newly remodeled, semi-equipped, one-bedroom apartment with balcony in La Veleta, Tulum",https://www.properstar.co.uk/listing/118321735,"GBP 65,244","Quintana Roo, Tulum, La Veleta, La Veleta, Mexico",20.202596,-87.472779,1,1,710.4184,Apartment,PARAISO REAL ESTATE TULUM,https://files-api.properstar.com/api/v2/files/343c4293-2dfb-45ac-b2b5-94e573ee75a0/1; https://files-api.properstar.com/api/v2/files/76a70bd4-102b-4e92-ba3c-3bce91c2bc97/1; https://files-api.properstar.com/api/v2/files/058161df-23e4-4175-9f59-dec952f359a5/1; https://files-api.properstar.com/api/v2/files/2b69ab77-68f9-4967-89e6-cf7b0366fe18/1; https://files-api.properstar.com/api/v2/files/b18d8358-c2dd-4db6-83fd-58fa99d33cb8/1; https://files-api.properstar.com/api/v2/files/21687331-ead1-424e-ae31-5b16f89b07cb/1; https://files-api.properstar.com/api/v2/files/18aa4e93-92ef-47d9-80ff-3032ff7ba5f4/1; https://files-api.properstar.com/api/v2/files/72cf3e9e-034c-4a00-8ae4-70daed8da926/1; https://files-api.properstar.com/api/v2/files/4be0ad78-eb66-4e5b-a980-c4ccfa90458d/1; https://files-api.properstar.com/api/v2/files/3c222c63-5608-4f7b-a092-27540ec83657/1; https://files-api.properstar.com/api/v2/files/3e688a4c-6052-4640-860e-bcf39dc79c1e/1; https://files-api.properstar.com/api/v2/files/52e4ea31-8d93-45f3-b15c-913cbd3da9bb/1; https://files-api.properstar.com/api/v2/files/cb528518-ce63-49cd-9611-7594a8a2ff7a/1; https://files-api.properstar.com/api/v2/files/b7875a5d-7e0b-48d6-a8d9-58468a2216f2/1; https://files-api.properstar.com/api/v2/files/3e986049-92c0-473e-b965-28a8853fbd7d/1; https://files-api.properstar.com/api/v2/files/deff1b88-635d-41f4-ba56-f6be6672a63c/1; https://files-api.properstar.com/api/v2/files/b2bd6a7e-7832-455c-8c88-bc0a88c361e6/1; https://files-api.properstar.com/api/v2/files/6c119fd8-c135-4715-8ed4-b572f52859ea/1; https://files-api.properstar.com/api/v2/files/8aeafd76-cba2-4851-9f9a-e0938b8b2649/1; https://files-api.properstar.com/api/v2/files/823ab7de-7a90-4b1e-990f-a31285a2be56/1; https://files-api.properstar.com/api/v2/files/a4d64351-290c-41f8-b5b2-a19d3e504e95/1
116644711,Discover Viva Residence Aldea Zama: Your Retreat Penthouse 2 1 Triple Lock Off 3 Bedrooms,https://www.properstar.co.uk/listing/116644711,"GBP 219,192","Quintana Roo, Tulum, Aldea Zama, Aldea Zama, Mexico",20.1998,-87.454707,3,3,,Apartment,PLAYA HOME REAL ESTATE,https://files-api.properstar.com/api/v2/files/a61ad101-ec57-4c3f-92fe-7957ee27f7e3/1; https://files-api.properstar.com/api/v2/files/58278d5e-0d9d-494c-a874-de60ac44eb7c/1; https://files-api.properstar.com/api/v2/files/03860c01-453e-4e20-acf1-f444b5e486e2/1; https://files-api.properstar.com/api/v2/files/f4c92474-1c8b-4658-89df-9637cd8a83e9/1; https://files-api.properstar.com/api/v2/files/7f6480bd-1d3c-46f5-b422-6c18bb211184/1; https://files-api.properstar.com/api/v2/files/3129ce9a-b464-43b2-b413-1509df7edf2e/1; https://files-api.properstar.com/api/v2/files/d919f01f-11f9-4d34-8d44-d4eaf746f874/1; https://files-api.properstar.com/api/v2/files/44a5fdbb-14ff-4f79-9768-fa40ab16b535/1; https://files-api.properstar.com/api/v2/files/fc5be05d-a0b8-4274-bc06-3fca75572793/1; https://files-api.properstar.com/api/v2/files/bea24bce-c3c3-4beb-8303-d54c67bc1419/1; https://files-api.properstar.com/api/v2/files/5e724f72-95ab-409f-be7b-065323ec82f9/1; https://files-api.properstar.com/api/v2/files/855232bd-1c00-412d-b204-ae24145aed9e/1; https://files-api.properstar.com/api/v2/files/f9304b8e-e96d-4543-b123-d80840ce8147/1; https://files-api.properstar.com/api/v2/files/6ac264c2-38e4-40c8-b8c0-65015dfdf7fc/1; https://files-api.properstar.com/api/v2/files/0105e6e5-eefa-4b1c-9f4d-92580c4ba5d6/1; https://files-api.properstar.com/api/v2/files/47ce93e2-38b8-4bd8-b45a-dd51e0eafa9f/1; https://files-api.properstar.com/api/v2/files/edcc4ce9-4929-449a-a54a-7ac08dfd687e/1; https://files-api.properstar.com/api/v2/files/23d752aa-e1a8-4fb8-839b-e8c94d56670b/1; https://files-api.properstar.com/api/v2/files/fcf92d50-8499-40dd-b243-0cdd0896b9a7/1; https://files-api.properstar.com/api/v2/files/14fc6e7a-d41b-407a-bfef-de91a4eeea8b/1; https://files-api.properstar.com/api/v2/files/ba7fa405-bd91-4fb4-945d-849aeac2ce31/1; https://files-api.properstar.com/api/v2/files/ee926975-2f46-4214-b756-f985763bb188/1; https://files-api.properstar.com/api/v2/files/1991483f-7d84-49e8-82ff-ede708b76384/1; https://files-api.properstar.com/api/v2/files/a4a606d8-f984-41df-8b67-51a0d4c5ccf4/1; https://files-api.properstar.com/api/v2/files/eec034f5-5610-4e22-b74a-3c8981007b87/1; https://files-api.properstar.com/api/v2/files/e7971926-b3a0-428f-b400-51b6be423273/1; https://files-api.properstar.com/api/v2/files/0d0ab3f5-5a72-429f-8f4b-0823bf159468/1; https://files-api.properstar.com/api/v2/files/52a7d691-f249-4652-ad12-f6e7e82aa779/1; https://files-api.properstar.com/api/v2/files/3eae39ad-32ae-43d8-9e9b-a56a61a934f4/1; https://files-api.properstar.com/api/v2/files/106871dd-6de3-461f-881b-1b7533412b9f/1; https://files-api.properstar.com/api/v2/files/fda88fd2-3ba9-47e6-a741-2b40a94434b6/1; https://files-api.properstar.com/api/v2/files/5831c985-7c78-4ae2-9f95-8bc3d431bd5f/1; https://files-api.properstar.com/api/v2/files/63456b64-d9c7-4958-a761-edfea9c7ac86/1; https://files-api.properstar.com/api/v2/files/685ab37a-000a-4eb6-957b-74af6ea611d1/1; https://files-api.properstar.com/api/v2/files/121f79ab-be08-4960-910e-c62ec3003414/1
119189752,"Apartment for Sale in Aldea Zama, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/119189752,"GBP 299,702","Aldea Zama, Tulum, Mexico",20.209431,-87.467892,3,5,2755.56226,Apartment,Mario San Miguel,https://files-api.properstar.com/api/v2/files/88841bba-5339-4a9e-86e1-b52d4bec32d0/1; https://files-api.properstar.com/api/v2/files/fb46a4c3-e87e-4ee5-8d26-7b077e27ecaf/1; https://files-api.properstar.com/api/v2/files/6b7d81ac-fd8b-4dd4-a4e6-1f119a7dae73/1; https://files-api.properstar.com/api/v2/files/2d300fb5-1e8a-487f-821c-e00eba11991a/1; https://files-api.properstar.com/api/v2/files/c9b66c6f-4d38-4ce7-862a-c7bed4058feb/1; https://files-api.properstar.com/api/v2/files/1163b54c-434d-4976-a1d2-81be36e7dd20/1; https://files-api.properstar.com/api/v2/files/b6b7cd78-0289-469e-b63f-daf80695b456/1; https://files-api.properstar.com/api/v2/files/0a8dbe43-ffea-41a0-b339-69ca31b85a27/1; https://files-api.properstar.com/api/v2/files/46ff79a3-6e5b-41a3-8a91-69758b605f22/1; https://files-api.properstar.com/api/v2/files/b4ea89c5-adea-4841-bf73-2af068bd8ed7/1; https://files-api.properstar.com/api/v2/files/a0d56400-af3d-4b29-9383-e458c4b84182/1; https://files-api.properstar.com/api/v2/files/d43d317c-277a-4ac3-9329-c0b723a56983/1; https://files-api.properstar.com/api/v2/files/e10679a8-5eff-4e18-81ee-362b9ea3e5a0/1; https://files-api.properstar.com/api/v2/files/afe973c5-6a39-4d24-be76-57f594dcc82f/1; https://files-api.properstar.com/api/v2/files/7a6b5cf7-f61c-4afd-ac7e-718f45638c48/1; https://files-api.properstar.com/api/v2/files/4c56793f-f56d-4c79-b34f-65a41c6aa73e/1; https://files-api.properstar.com/api/v2/files/2436628b-2c60-401d-a082-d709e38bea7d/1; https://files-api.properstar.com/api/v2/files/9d5e55ba-5f93-4a93-9e1a-384cea9d9fd5/1; https://files-api.properstar.com/api/v2/files/61ac3a56-bea6-4645-9fd5-6e0dfbc9e4c6/1; https://files-api.properstar.com/api/v2/files/a967a0a1-9b4f-4d4c-9cb4-19847733e561/1; https://files-api.properstar.com/api/v2/files/b34bc430-97dc-4cb7-9094-a442eaec1b8a/1; https://files-api.properstar.com/api/v2/files/20857f56-0346-4145-b106-7b1b66fea34b/1; https://files-api.properstar.com/api/v2/files/150ac99e-5004-4c99-9979-adcd194e53e1/1; https://files-api.properstar.com/api/v2/files/307dfb08-e0e1-4e13-887c-e2a0366d69d0/1; https://files-api.properstar.com/api/v2/files/232d64cd-34b1-4c05-b0eb-12aa8adf9438/1; https://files-api.properstar.com/api/v2/files/15cb3a01-e429-4718-8eb7-4d5c632d2d75/1; https://files-api.properstar.com/api/v2/files/3f455ecc-1f5c-4633-8a9e-b6da5a289406/1; https://files-api.properstar.com/api/v2/files/9f9d8301-dc41-454b-aec4-e8c997175ec7/1; https://files-api.properstar.com/api/v2/files/511d9109-9bd4-45ec-96db-1ada26c3e834/1; https://files-api.properstar.com/api/v2/files/b02f2fea-df0a-4d08-b34c-59e49dc45001/1
116644428,Discover Viva Residence Aldea Zama: Your Refuge with Private Jacuzzi,https://www.properstar.co.uk/listing/116644428,"GBP 123,891","Quintana Roo, Tulum, Aldea Zama, Aldea Zama, Mexico",20.1998,-87.454707,2,2,,Apartment,PLAYA HOME REAL ESTATE,https://files-api.properstar.com/api/v2/files/ef370d29-8f7f-4035-b233-61acf69d4bfa/1; https://files-api.properstar.com/api/v2/files/fef3ecce-56de-4576-9485-0a31538fb3d8/1; https://files-api.properstar.com/api/v2/files/18d64853-a32a-42a3-9b13-ca52c337e92b/1; https://files-api.properstar.com/api/v2/files/ce074bec-e6e3-4644-8c4a-f8b1d0ac0c26/1; https://files-api.properstar.com/api/v2/files/e3515ae9-b461-43df-a758-04b763d36c91/1; https://files-api.properstar.com/api/v2/files/9788764c-c0b1-4987-9a3a-4a7f6bdacb64/1; https://files-api.properstar.com/api/v2/files/cde8e478-c4b7-423d-a479-26af96177c95/1; https://files-api.properstar.com/api/v2/files/6a7713fd-719d-4077-87e7-1adae8a46b6d/1; https://files-api.properstar.com/api/v2/files/1531ce78-ca10-4eb8-a63a-504a4d16186a/1; https://files-api.properstar.com/api/v2/files/18438117-66be-42e6-8ad2-80da413d254a/1; https://files-api.properstar.com/api/v2/files/e6b01956-48fc-4d96-9067-530b0717e1f7/1; https://files-api.properstar.com/api/v2/files/7c11f113-0ced-47ae-bdb6-8da9a54d80c3/1; https://files-api.properstar.com/api/v2/files/8933863a-213b-4688-9336-8bbcdfd6311d/1; https://files-api.properstar.com/api/v2/files/561f554a-bf5f-4f8d-8de7-358c3163d1d1/1; https://files-api.properstar.com/api/v2/files/352469f6-6abe-4dea-8207-bc3978beb0e9/1; https://files-api.properstar.com/api/v2/files/3cb497e6-ceeb-4487-8665-870d1ae9d1d8/1; https://files-api.properstar.com/api/v2/files/b1aae96c-7f29-465c-904a-df0d9bdfc2c7/1; https://files-api.properstar.com/api/v2/files/58824c78-3e4b-42e1-bb1a-759877af3ad9/1; https://files-api.properstar.com/api/v2/files/0f496611-2b6e-4c45-ab74-d6d00fb15c68/1; https://files-api.properstar.com/api/v2/files/e42bdd4b-4ca7-46c8-9495-5ef7c5a51831/1; https://files-api.properstar.com/api/v2/files/b8863565-19a5-4da1-a553-a971084c69fc/1; https://files-api.properstar.com/api/v2/files/bb2cde93-02f0-41f5-bb19-05abcd2cebca/1; https://files-api.properstar.com/api/v2/files/e9b87153-1f9b-412c-a1e4-fd7f5a425d75/1; https://files-api.properstar.com/api/v2/files/95c6911f-3e82-4c4a-94bb-b5419e802b25/1; https://files-api.properstar.com/api/v2/files/00123c31-723c-4d39-a2de-9fe32cb93b3a/1; https://files-api.properstar.com/api/v2/files/04e9b159-5e10-4fef-8694-e403e8e9e5e7/1; https://files-api.properstar.com/api/v2/files/0ec7899e-7808-4eea-b73c-e650987d5bed/1
116644712,Discover Viva Residence Aldea Zama: your 1-bedroom retreat,https://www.properstar.co.uk/listing/116644712,"GBP 87,237","Quintana Roo, Tulum, Aldea Zama, Aldea Zama, Mexico",20.1998,-87.454707,1,1,,Apartment,PLAYA HOME REAL ESTATE,https://files-api.properstar.com/api/v2/files/ee649add-4f69-4535-928f-1bf5bfba830c/1; https://files-api.properstar.com/api/v2/files/4c019f17-ffe6-44ce-9333-b2bf12bb0997/1; https://files-api.properstar.com/api/v2/files/c2d9c2b8-4467-419e-88c9-d0549b59d870/1; https://files-api.properstar.com/api/v2/files/ccd366ce-5b27-404e-9485-d214a27be3b6/1; https://files-api.properstar.com/api/v2/files/d3654708-4416-4f96-b269-3f3ee4584910/1; https://files-api.properstar.com/api/v2/files/191a70f6-5959-4f3d-978a-340679051389/1; https://files-api.properstar.com/api/v2/files/cef8e12f-b9fd-4f2b-9e86-af56fae02016/1; https://files-api.properstar.com/api/v2/files/557b3065-0afe-4cdf-a7eb-053d5f065e36/1; https://files-api.properstar.com/api/v2/files/cd3003e4-b3d0-46f5-adcc-7a8dc233665e/1; https://files-api.properstar.com/api/v2/files/55f61747-2675-4d04-b173-73592aed1c53/1; https://files-api.properstar.com/api/v2/files/388ccdb2-e755-4d18-968c-d51515087981/1; https://files-api.properstar.com/api/v2/files/b40e6405-0aeb-4d71-aa60-3646bf728e2f/1; https://files-api.properstar.com/api/v2/files/a4405e8a-b30e-4c73-a8bc-fe76e0eaf705/1; https://files-api.properstar.com/api/v2/files/5e73fae7-9b06-4eab-b133-24dcd9b326ac/1; https://files-api.properstar.com/api/v2/files/41c35c1b-40bf-4824-b1eb-4450ff31e4c6/1; https://files-api.properstar.com/api/v2/files/eb43c10e-563e-4f81-a633-dba75f299e80/1; https://files-api.properstar.com/api/v2/files/3ed6111e-7773-4435-99fc-663118f28b1b/1
