property_id,listing_id,listing_name,date,occupancy,average_daily_rate_usd,revpar_usd,revenue_usd,min_nights
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2025-09,0.5,1681.0,840.5,25232.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2025-10,0.129,1676.0,216.2,6706.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2025-11,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2025-12,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-01,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-02,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-03,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-04,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-05,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-06,0.0,1676.0,0.0,0.0,2
R-Tj258BugQE9_p75ZLG,1417142555297861303,2BR Apartment with Plunge Pool in Aldea Zama,2026-07,0.0,1676.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2025-08,0.0,846.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2025-09,0.0,846.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2025-10,0.323,846.0,273.26,8456.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2025-11,0.2,904.0,180.8,5424.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2025-12,0.226,2269.0,512.79,15882.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-01,0.419,2723.0,1140.94,35399.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-02,0.036,1205.0,43.38,1205.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-03,0.0,1205.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-04,0.0,1205.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-05,0.0,1205.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-06,0.0,1205.0,0.0,0.0,2
xuTk258BugQE9_p7J_wE,1137802934401901398,Studio with Plunge Pool | Gym & Gardens | Casago,2026-07,0.0,1205.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-01,0.226,3233.0,730.66,22627.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-02,0.0,3233.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-03,0.0,3233.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-04,0.0,3233.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-05,0.0,3233.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-06,0.0,3233.0,0.0,0.0,2
XOXk258BugQE9_p7PR52,1379970115276536030,2 Bedrooms Penthouse Private pool Rooftop gym,2026-07,0.0,3233.0,0.0,0.0,2
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-02,0.143,832.0,118.98,3324.0,3
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-03,0.29,968.0,280.72,8709.0,3
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-04,0.9,851.0,765.9,22977.0,3
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-05,0.71,824.0,585.04,18117.0,3
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-06,0.467,881.0,411.43,12324.0,3
_ODh258BugQE9_p7WLlX,1335873470249077493,Casa Yoga Adventure in Tulum with pool and wifi,2026-07,0.484,919.0,444.8,13782.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2025-08,0.226,4236.0,957.34,29645.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2025-09,0.0,4291.666666666667,0.0,0.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2025-10,0.0,4347.333333333334,0.0,0.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2025-11,0.333,4403.0,1466.2,44030.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2025-12,0.419,6730.0,2819.87,87476.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-01,0.677,5252.0,3555.6,110317.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-02,0.464,4420.0,2050.88,57462.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-03,0.677,4197.0,2841.37,88117.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-04,0.133,4160.0,553.28,16640.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-05,0.0,4160.0,0.0,0.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-06,0.0,4160.0,0.0,0.0,3
EeDh258BugQE9_p7Y8f1,1240818685874930168,3BDR- BohoChicVilla-PrvtPool-FiberWifi-Gated comm.,2026-07,0.0,4160.0,0.0,0.0,3
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2025-08,0.677,1069.0,723.71,22452.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2025-09,0.6,1013.0,607.8,18234.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2025-10,0.581,1098.0,637.94,19770.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2025-11,0.5,1036.0,518.0,15532.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2025-12,0.355,2490.0,883.95,27390.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-01,0.613,2871.0,1759.92,54566.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-02,0.536,1643.0,880.65,24649.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-03,0.484,1553.0,751.65,23307.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-04,0.167,1217.0,203.24,6084.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-05,0.097,1530.0,148.41,4588.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-06,0.733,1199.0,878.87,26398.0,1
NOHh258BugQE9_p7v1Li,1279952887460850863,Modern Suite at Menesse Tulum | Resort Amenities,2026-07,0.161,1147.0,184.67,5735.0,1
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-03,0.0,5530.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-04,0.4,5530.0,2212.0,66361.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-05,0.419,5887.0,2466.65,76536.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-06,0.0,6136.5,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-07,0.129,6386.0,823.79,25543.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-08,0.161,8040.0,1294.44,40200.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-09,0.0,8040.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-10,0.0,8040.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-11,0.0,8040.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2025-12,0.0,8040.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2026-01,0.0,8040.0,0.0,0.0,2
L-Hh258BugQE9_p7wVUH,1303724061859130600,Luxury Tulum 3BD PH with pool,2026-02,0.0,8040.0,0.0,0.0,2
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2025-08,0.613,9451.0,5793.46,179559.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2025-09,0.233,7154.0,1666.88,50075.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2025-10,0.387,6287.0,2433.07,75443.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2025-11,0.467,8678.0,4052.63,121475.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2025-12,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-01,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-02,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-03,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-04,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-05,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-06,0.0,8678.0,0.0,0.0,3
uuHh258BugQE9_p7_7ze,1036204884269222571,Kuotoch Luxury 5BR Pool + Firepit + Concierge,2026-07,0.0,8678.0,0.0,0.0,3
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2025-08,0.129,1260.0,162.54,5035.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2025-09,0.0,1323.5,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2025-10,0.0,1387.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2025-11,0.0,1450.5,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2025-12,0.29,1514.0,439.06,13627.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-01,0.29,1606.0,465.74,14443.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-02,0.0,1606.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-03,0.0,1606.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-04,0.0,1606.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-05,0.0,1606.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-06,0.0,1606.0,0.0,0.0,2
4-Xk258BugQE9_p7ob8h,1447928175539411340,Incredible PH2 levels in Elements,2026-07,0.0,1606.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2025-08,0.129,4393.0,566.7,17573.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2025-09,0.0,5948.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2025-10,0.161,7503.0,1207.98,37517.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2025-11,0.267,7698.0,2055.37,61583.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2025-12,0.161,6493.0,1045.37,32463.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-01,0.0,6243.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-02,0.0,5993.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-03,0.0,5743.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-04,0.0,5493.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-05,0.0,5243.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-06,0.0,4993.0,0.0,0.0,2
duXk258BugQE9_p7uuOj,1268985254749315300,Villa Ahau Private Pool/4BDR/Free Concierge 3,2026-07,0.226,4743.0,1071.92,33202.0,2
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2025-08,0.484,1131.0,547.4,16970.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2025-09,0.433,939.0,406.59,12208.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2025-10,0.032,1244.0,39.81,1244.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2025-11,0.133,1248.0,165.98,4996.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2025-12,0.161,1330.0,214.13,6648.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-01,0.387,1337.0,517.42,16037.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-02,0.964,1386.0,1336.1,37401.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-03,0.0,1386.0,0.0,0.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-04,0.0,1386.0,0.0,0.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-05,0.0,1386.0,0.0,0.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-06,0.0,1386.0,0.0,0.0,3
5ubl258BugQE9_p7A1CG,53737095,"LUNA 1BR – Prime Spot, Bikes & Beach Club",2026-07,0.0,1386.0,0.0,0.0,3
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2025-08,0.0,700.0,0.0,0.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2025-09,0.2,700.0,140.0,4199.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2025-10,0.581,772.0,448.53,13880.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2025-11,0.567,937.0,531.28,15921.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2025-12,0.29,1415.0,410.35,12733.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-01,0.548,2401.0,1315.75,40803.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-02,0.857,1098.0,940.99,26359.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-03,1.0,1551.0,1551.0,48112.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-04,0.5,1448.0,724.0,21713.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-05,0.129,1341.0,172.99,5365.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-06,1.0,1442.0,1442.0,43252.0,2
W-bl258BugQE9_p7HXY_,1355620782187052024,Stylish and Tropical stay in prime location,2026-07,0.032,1419.0,45.41,1419.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2025-08,0.355,865.0,307.07,9506.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2025-09,0.167,774.0,129.26,3868.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2025-10,0.194,1798.0,348.81,10789.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2025-11,0.167,1753.0,292.75,8767.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2025-12,0.806,1557.0,1254.94,38936.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-01,0.516,1680.0,866.88,26884.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-02,0.786,1944.0,1527.98,42766.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-03,0.387,1810.0,700.47,21713.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-04,0.1,1458.0,145.8,4374.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-05,0.516,1343.0,692.99,21480.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-06,0.867,1577.0,1367.26,40978.0,2
qubl258BugQE9_p7ZecD,1414927799640953043,Siwa Romantic Boho Chic+pool+spa+beach club+,2026-07,0.548,1518.0,831.86,25796.0,2
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2025-08,0.0,2615.0,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2025-09,0.0,2615.0,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2025-10,0.0,2615.0,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2025-11,0.0,2615.0,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2025-12,0.548,2615.0,1433.02,44457.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-01,0.839,1827.0,1532.85,47529.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-02,0.679,1952.0,1325.41,37090.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-03,0.968,2228.0,2156.7,66832.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-04,0.0,2350.3333333333335,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-05,0.0,2472.666666666667,0.0,0.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-06,0.267,2595.0,692.87,20761.0,3
x7zG258BugQE9_p7oFst,867550303626607179,Tropicana Poolside/Pvte garden+Wifi+Parking/Beach,2026-07,0.0,2595.0,0.0,0.0,3
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2025-08,0.129,846.0,109.13,3382.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2025-09,0.0,908.6666666666666,0.0,0.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2025-10,0.0,971.3333333333333,0.0,0.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2025-11,0.133,1034.0,137.52,4141.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2025-12,0.226,1646.0,372.0,11527.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-01,0.452,1699.0,767.95,23793.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-02,0.429,1166.0,500.21,13996.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-03,0.452,1106.0,499.91,15474.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-04,0.267,949.0,253.38,7581.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-05,0.0,785.5,0.0,0.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-06,0.3,622.0,186.6,5598.0,2
zujm258BugQE9_p7gbvk,941539525709585936,Katia Bohemian Aldea Zama Studio Beach Club Access,2026-07,0.0,622.0,0.0,0.0,2
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2025-08,0.226,770.0,174.02,5385.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2025-09,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2025-10,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2025-11,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2025-12,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-01,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-02,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-03,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-04,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-05,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-06,0.0,770.0,0.0,0.0,1
A-jm258BugQE9_p7neXC,42040965,King Duplex Suite + Floating Balcony| WashDry,2026-07,0.0,770.0,0.0,0.0,1
Aenm258BugQE9_p7rgb7,1104944292865117998,Luxurious 2BR Retreat with Gym & Rooftop Pool,2025-08,0.548,1648.0,903.1,28012.0,2
Aenm258BugQE9_p7rgb7,1104944292865117998,Luxurious 2BR Retreat with Gym & Rooftop Pool,2025-09,0.267,943.0,251.78,7542.0,2
Aenm258BugQE9_p7rgb7,1104944292865117998,Luxurious 2BR Retreat with Gym & Rooftop Pool,2025-10,0.419,1382.0,579.06,17962.0,2
