Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
Asesor Inmobiliario Jesús Jerez,https://www.inmuebles24.com/inmobiliarias/asesor-inmobiliario-jesus-jerez_102947859-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-supermanzana-17-149255411.html,Departamento en Renta en Supermanzana 17,Condo/Apartment,22000,MXN,3,2,147.0,m2,Palma del Sol. Sm 17. Avenida Contoy. Departamento amueblado céntrico a 5 minutos de Plaza las Americas con las siguientes características: *Recámara principal con baño completo y closet. *Segunda recámara con closet completo. *Tercera recámara con closet completo. *Sala. *Comedor. *Cocina integral equipada. *Cuarto de lavado. *Closet de blancos. *Medio baño de visitas. *Estacionamiento privado para dos coches. *Bodega. Amenidades: *Palapa. *Asoleaderos. *Jardines. *Chapoteadero. *Seguridad 24/7,https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627036.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627050.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627033.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627044.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627043.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627038.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627030.jpg; https://img10.naventcdn.com/avisos/18/01/49/25/54/11/720x532/1593627027.jpg,Mexico,Quintana Roo,Cancún,21.1476358,-86.8313039,Rent
OHANA Real Estate undefined,https://www.inmuebles24.com/inmobiliarias/ohana-real-estate-undefined_102368463-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-maioris-tower-141983000.html,Departamento en Renta en Maioris Tower,Condo/Apartment,62000,MXN,3,3,228.0,m2,Lujo y confort muy particular. En Maioris Tower Cancún complementamos su estilo de vida con un toque de armonía en el paraíso.,https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702161.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702155.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702154.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702160.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702157.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702153.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702158.jpg; https://img10.naventcdn.com/avisos/18/01/41/98/30/00/720x532/1143702151.jpg,Mexico,Quintana Roo,Cancún,21.1640234,-86.8116676,Rent
Consultores inmobiliarios,https://www.inmuebles24.com/inmobiliarias/consultores-inmobiliarios_102914344-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-penthouse-en-venta-en-cancun-147729152.html,Penthouse en Venta en Cancún,Penthouse,38000,MXN,3,3,250.0,m2,"Lindo y Amplio Penthouse amueblado en el corazón de Cancún en Sm. 16 zona de alta plusvalía. - En renta o venta. - A 5 minutos de salida a zona hotelera y 20 minutos del aeropuerto. - Dentro de un condominio con vigilancia y acceso controlado 24 horas. - Cuenta con 3 amplias recámaras, la principal con baño, vestidor y terraza. - Las otras dos recámaras comparten un baño que tiene jacuzzi. - Área de tv- Bar con barra con iluminación de Ónix boleado- Cocina moderna equipada con isla y barra de gr...",https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409322.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409329.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409297.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409347.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409362.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409359.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409296.jpg; https://img10.naventcdn.com/avisos/18/01/47/72/91/52/720x532/1606409351.jpg,Mexico,Quintana Roo,Cancún,21.1399676,-86.8318964,Rent
Elite Legacy | Real Estate Group,https://www.inmuebles24.com/inmobiliarias/elite-legacy-real-estate-group_51353696-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-o-renta-en-vela-towers-148860393.html,Departamento en Venta o Renta en Vela Towers,Condo/Apartment,51500,MXN,3,3,249.0,m2,"Moderna torre ubicada en la zona más céntrica de Cancún, a 10 min de la playa, de los restaurantes de la huayacan y a 10min de la Zona hotelera, tan céntrico que podrás encontrar todo a breve cercanía. Vela Towers cuenta con excelentes amenidades que harán de tu inversión una excelente opción, con atractivo jardín natural para el placer de los chiquitos pero también de los peludos ya que cuenta con área Pet friendly. Una área de reuniones con asador y barra, una sala techada con pantallas para e...",https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823898.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823900.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823903.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823899.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823896.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823906.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823902.jpg; https://img10.naventcdn.com/avisos/18/01/48/86/03/93/720x532/1585823894.jpg,Mexico,Quintana Roo,Cancún,21.1365843,-86.8300861,Rent
OHANA Real Estate undefined,https://www.inmuebles24.com/inmobiliarias/ohana-real-estate-undefined_102368463-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-taina-by-cumbres-143666159.html,Departamento en Renta en Taina By Cumbres,Condo/Apartment,26000,MXN,2,2,115.0,m2,"2 recs + 2 baños91 mts interiores26 mts de terraza2 cajones techadosamenidades de primeraalbercaChapoteaderoJacuzziGimnasioSpaSalón de usos múltiplesPista de joggingZona de asadores y picnicCancha de pádelCancha de usos múltiplesJardinesJardín de mascotasRenta $25, 000 mensualesincluye mantenimientosolo cliente directo",https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797743.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1490860404.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797756.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797745.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797734.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797730.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1491333281.jpg; https://img10.naventcdn.com/avisos/18/01/43/66/61/59/720x532/1464797733.jpg,Mexico,Quintana Roo,Cancún,21.1098699,-86.8412646,Rent
HABITERRA GRUPO  INMOBILIARIO,https://www.inmuebles24.com/inmobiliarias/habiterra-grupo-inmobiliario_28011-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-venta-o-renta-agradable-departamento-150038775.html,Venta o Renta Agradable Departamento,Condo/Apartment,58000,MXN,3,3,,m2,"Venta o Renta agradable departamento de lujo en 4o piso, excelente vista al mar, en un edificio de 6 pisos, 5 departamentos por piso, cuenta con amplia sala-comedor, cocina integral, tres recámaras, tres y medio baños, dos elevadores, dos lugares de estacionamiento, terraza, excelente vista panorámica. Amenidades de primer nível como: Piscinas: familiar, sola, adultos y rooftop, Gimnasio de alto rendimiento, spa con sauna, cancha de pádel, áreas verdes, juegos infantiles, Sky Bar en la azotea, s...",https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985032.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985022.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985029.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985039.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985026.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985034.jpg; https://img10.naventcdn.com/avisos/18/01/50/03/87/75/720x532/1609985036.jpg,Mexico,Quintana Roo,Cancún,21.1417118,-86.8324907,Rent
Casco Verde,https://www.inmuebles24.com/inmobiliarias/casco-verde_102932107-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-jardines-del-sur-150588147.html,Departamento en Jardines del Sur,Condo/Apartment,14500,MXN,3,2,120.0,m2,"Descubre este encantador departamento can balcón Y alberca y amenidades en la confortable zona de Jardines del Sur, muy cerca de l a Av. Huayacán, ubicado en Benito Juárez, Cancún. Con una superficie total de 120 metros cuadrados, esta propiedad ofrece un espacio generoso y funcional, ideal para aquellos que buscan comodidad y estilo. El departamento cuenta con tres amplias recámaras, dos baños completos y un medio baño adicional, distribuidos de manera que maximicen la privacidad y el confort. ...",https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378034.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378025.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378027.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378035.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378026.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378039.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378038.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/81/47/720x532/1621378036.jpg,Mexico,Quintana Roo,Cancún,21.1086088,-86.8860294,Rent
Trust Realty México,https://www.inmuebles24.com/inmobiliarias/trust-realty-mexico_660664-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-sm-4-cancun-150531106.html,Departamento en Renta Sm 4 Cancun,Condo/Apartment,20000,MXN,3,2,220.0,m2,"Se renta departamento de 3 recamaras de 2 pisos con 2 terrazas, muy bonita vista A cancun zona hotelera. semi amueblado. muy bonito. Y amplio departamento. sm 4 cancun",https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228065.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228060.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228098.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228103.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228111.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228022.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228133.jpg; https://img10.naventcdn.com/avisos/18/01/50/53/11/06/720x532/1620228081.jpg,Mexico,Quintana Roo,Cancún,21.1463193,-86.8256027,Rent
Raul Ramirez,https://www.inmuebles24.com/inmobiliarias/raul-ramirez_103111233-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-suite-amueblada-en-renta-av-huayacan-cancun-150555668.html,"Suite Amueblada en Renta – Av Huayacán, Cancún",Unknown,11500,MXN,2,1,40.0,m2,"Suite amueblada en renta – av. Huayacán, cancún. $11, 500 mensuales. Agua, internet y mantenimiento incluidos. Solo pagas tu consumo de luz. ¿Buscas un lugar cómodo, tranquilo y listo para mudarte? En Suites and Art tenemos amplias suites totalmente amuebladas, ideales para una persona o pareja que busca privacidad, buena ubicación y un ambiente rodeado de naturaleza. Amplia suite con área de descanso y estancia. Baño completo con cancel de cristal. Cocineta. Área de lavado. Aire acondicionado. ...",https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738303.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738304.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738302.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738308.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738306.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738307.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738305.jpg; https://img10.naventcdn.com/avisos/18/01/50/55/56/68/720x532/1620738309.jpg,Mexico,Quintana Roo,Cancún,21.12251805119692,-86.84280722356186,Rent
HOME ADVISORS,https://www.inmuebles24.com/inmobiliarias/home-advisors_102950221-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-supermanzana-3-centro-148284562.html,Departamento en Supermanzana 3 Centro,Condo/Apartment,25000,MXN,2,2,87.0,m2,"Renta / venta departamento de lujo nuevo? Excelente ubicación sobre Av. Bonampak sm3402? 87 m2? 2 recámaras? 2 baños completos? Cocina equipada? A/A y ventiladores? Cortinas interiores? Cuarto de lavado? Bodega 4m2? 2 cajones de estacionamiento 25m2renta $25, 000 ( incluido mantenimiento) venta $6, 500, 000•? ? Elevador•? ? Planta de emergencia•? ? Tratamiento de Agua•? ? Equipo de suavización•? ? Equipo contra incendio•? ? Voz y datos•? ? Cámaras de vigilancia•? ? Cerca Eléctrica•? ? Seguridad•...",https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074022.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074026.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074013.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074010.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074024.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074015.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074019.jpg; https://img10.naventcdn.com/avisos/18/01/48/28/45/62/720x532/1574074009.jpg,Mexico,Quintana Roo,Cancún,21.1719134,-86.8200418,Rent
Su Casa Cancun,https://www.inmuebles24.com/inmobiliarias/su-casa-cancun_102449305-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-supermanzana-17-apartment-in-150825840.html,Departamento en Supermanzana 17 / Apartment in Supermanzana 17,Condo/Apartment,20500,MXN,3,2,,m2,"Departamento en venta / renta*English is belowUbicación: Piso 3, departamento interiorPrecio de venta: $3, 300, 000 mxn – Precio final/Precio anterior: $3, 500, 000 mxn/Mantenimiento: $2, 660 mxn mensualesDocumentación: En reglaRenta mensual: $20, 500 mxn mas deposito y contrato anual*El departamento continuará a la venta durante el periodo de arrendamiento, por lo que deberá existir disponibilidad para realizar visitas previamente coordinadas. DistribuciónSuperficie: 118 m²3 recámaras- principa...",https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245778.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245814.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245780.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245767.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245794.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245763.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245819.jpg; https://img10.naventcdn.com/avisos/18/01/50/82/58/40/720x532/1626245788.jpg,Mexico,Quintana Roo,Cancún,21.1457477,-86.8333939,Rent
ALL REAL ESTATE & PROPERTY MANAGEMENT,https://www.inmuebles24.com/inmobiliarias/all-real-estate-property-management_675924-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-lujo-sin-muebles-cancun-150482296.html,Departamento de Lujo Sin Muebles Cancun,Condo/Apartment,35000,MXN,3,3,147.0,m2,"Depártamento A renta, recién terminado, con más de 50 comodidades¿Buscas un departamento espacioso y moderno con comodidades al estilo de un resort? Este departamento recién terminado, sin amueblar, combina un diseño contemporáneo, acabados de lujo y espacios amplios para disfrutar con tu familia. Ubicado en una de las zonas con mayor potencial de revalorización, cerca de centros comerciales y con fácil acceso a la carretera federal hacia Playa del Carmen, el aeropuerto y la Zona Hotelera de Can...",https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995836.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995801.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995731.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995829.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995827.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995835.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995821.jpg; https://img10.naventcdn.com/avisos/18/01/50/48/22/96/720x532/1618995767.jpg,Mexico,Quintana Roo,Cancún,21.0993538,-86.8634953,Rent
César Laris,https://www.inmuebles24.com/inmobiliarias/cesar-laris_102804999-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-jardines-4.-departamento-pb.-3-recamaras.-acceso-150835487.html,Jardines 4. Departamento Pb. 3 Recamaras. Acceso Directo a La Alberca,Condo/Apartment,14900,MXN,3,2,90.0,m2,"Jardines del Sur 4. Sin muebles Súper ubicado en planta baja, muy tranquilo, rodeado de jardines y acceso directo a la alberca, 3 Recámaras, 2 1/2 baños. Sala, comedor, cocina y balcón. Recién pintado, encortinado. , 4 aires acondicionados. Ventiladores en recámaras y baños. Con wi-fi. Cocina con refrigerador doble, y centro de lavado. Requisitos una renta más un depósito y costos de registro notarial.",https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451646.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451658.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451629.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451630.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451627.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451656.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451640.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/54/87/720x532/1626451650.jpg,Mexico,Quintana Roo,Cancún,21.109586967207687,-86.87960045961354,Rent
