Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
CENTURY 21 ABA,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597887_departamento-en-venta-en-san-andres-azcapotzalco-cdmx,"Departamento en venta en San Andrés, Azcapotzalco, CDMX",Departamento,2250000,MXN,2,1,74,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/d7JiQl1l/uploads/299/propiedades/597887/69024cca3984a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QvqWgzji/uploads/299/propiedades/597887/69024cd4f2119.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/XrzH8fei/uploads/299/propiedades/597887/69024ccb81453.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/GvVe9dXN/uploads/299/propiedades/597887/69024ccc8fa8d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FTJtgl9y/uploads/299/propiedades/597887/69024cdb20f09.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/4V0l30Sb/uploads/299/propiedades/597887/69024ccfbca5b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/IRhgXiqW/uploads/299/propiedades/597887/69024ccd9ba4b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KNUMTeH9/uploads/299/propiedades/597887/69024cd1e6279.jpg,México,Ciudad De México,Azcapotzalco,19.492311055711205,-99.18248288042602,Sale
CENTURY 21 Amici,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/556992_se-vende-departamento-en-san-angel,SE VENDE DEPARTAMENTO EN SAN ÁNGEL,Departamento,7028888,MXN,2,2,83,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/WVysmsFJ/uploads/141/propiedades/556992/69603cb552be6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/kk6qGeER/uploads/141/propiedades/556992/69603cb743f8f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QleodgZa/uploads/141/propiedades/556992/69603cc39e024.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/q7RmiLqL/uploads/141/propiedades/556992/69603cb86f832.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/1RrO7M4Q/uploads/141/propiedades/556992/69603cbb8b62d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/UC24CMba/uploads/141/propiedades/556992/69603cbd8bd0f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/m7PIrZfk/uploads/141/propiedades/556992/69603cbe9f107.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/yG83whbg/uploads/141/propiedades/556992/69603cc0e3fd1.jpg,México,Ciudad De México,Alvaro Obregón,19.3573065,-99.1975157,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/598864_casa-con-uso-de-suelo-en-venta-en-leyes-de-reforma-iztapalapa-cdmx,"Casa con uso de suelo en venta en Leyes de Reforma, Iztapalapa, CDMX",Casa,10700000,MXN,6,3,600,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/HYmpHGDq/uploads/26/propiedades/598864/690d3bed0d15f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/QWT1qj60/uploads/26/propiedades/598864/690d3bf12e2ac.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/FlFFv2h9/uploads/26/propiedades/598864/690d3bec589c6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/zyGv9BWN/uploads/26/propiedades/598864/690d3beeac980.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/8vevi8RM/uploads/26/propiedades/598864/690d3bed8dc4d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/zCut37RV/uploads/26/propiedades/598864/690d3bee26626.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NSBTNDQT/uploads/26/propiedades/598864/690d3bf07bb0d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0nGxt0hh/uploads/26/propiedades/598864/690d3bef4388a.jpg,México,Ciudad De México,Iztapalapa,19.3765605,-99.0623073,Sale
CENTURY 21 Covarrubias,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597698_casa-en-venta-en-san-angel-inn-alvaro-obregon-cdmx,"Casa en venta en San Ángel Inn, Álvaro Obregón, CDMX",Casa,42000000,MXN,3,3,370,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/QVat2FVw/uploads/26/propiedades/597698/690112bd652f4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/GBGT6B4G/uploads/26/propiedades/597698/690112c891ed5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/1URA5bY7/uploads/26/propiedades/597698/690112b72ea4c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/73ob1wbj/uploads/26/propiedades/597698/690112c1d220a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ixlLwobX/uploads/26/propiedades/597698/690112ca3affb.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/HwvYQgci/uploads/26/propiedades/597698/690112b875891.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NYkA8RGM/uploads/26/propiedades/597698/690112c751c59.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/RSTrloyk/uploads/26/propiedades/597698/690112c41e8ce.jpg,México,Ciudad De México,Alvaro Obregón,19.34248,-99.20456,Sale
CENTURY 21 Five Stars,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597652_casa-en-venta-en-rancho-san-francisco-san-bartolo-ameyalco-alvaro-obregon,"Casa en venta en Rancho San Francisco, San Bartolo Ameyalco, Álvaro Obregón",Casa_En_Condominio,18900000,MXN,3,3,400,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/WP8s43uY/uploads/553/propiedades/597652/68ffdbbce88a6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/M8jPWn74/uploads/553/propiedades/597652/68ffdbbff1ed0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Kr2bBkZZ/uploads/553/propiedades/597652/68ffdbc2de6d4.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dmapsORR/uploads/553/propiedades/597652/68ffdbbc343cc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/qX876cmb/uploads/553/propiedades/597652/68ffdbc23282d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZzQxHj0G/uploads/553/propiedades/597652/68ffdbc39b72c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/bAERvGRw/uploads/553/propiedades/597652/68ffdbc46509f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/kIbtOHc9/uploads/553/propiedades/597652/68ffdbc52aeb3.jpg,México,Ciudad De México,Alvaro Obregón,19.3334527,-99.2591994,Sale
CENTURY 21 Apolo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/598144_oficina-en-venta-en-centinela-coyoacan-cdmx,Oficina en Venta en Centinela Coyoacán CDMX,Oficinas,2200000,MXN,,1,33,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/pUcC0Nor/uploads/448/propiedades/598144/696a989ea67a9.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xRluwJu6/uploads/448/propiedades/598144/696a981a743d3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/KcqXPqmd/uploads/448/propiedades/598144/696a98157dec6.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/nb8uU23N/uploads/448/propiedades/598144/696a9816796f1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/wedIFeaw/uploads/448/propiedades/598144/696a98149a43f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/zG7kFRCn/uploads/448/propiedades/598144/696a981c8f4ae.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NDwEkVCo/uploads/448/propiedades/598144/696a9817679ef.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/fJImT5I9/uploads/448/propiedades/598144/696a981b91c27.jpg,México,Ciudad De México,Coyoacán,19.3346952,-99.1411117,Sale
CENTURY 21 Legacy Realty,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597820_venta-terreno-san-lorenzo-tezonco-iztapalapa-cdmx,"Venta Terreno, San Lorenzo Tezonco, Iztapalapa, CDMX",Terreno,6900000,MXN,2,1,542,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/U7TdrPG7/uploads/449/propiedades/597820/6901449e45883.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/U8Ka6zfy/uploads/449/propiedades/597820/69014478c6fe5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/urYwdHeu/uploads/449/propiedades/597820/690144988b50a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/1pD0nJfD/uploads/449/propiedades/597820/6901449d4c008.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/K8mNsjAF/uploads/449/propiedades/597820/6901447e84c13.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Zn5fdlUj/uploads/449/propiedades/597820/69014485a5b57.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/F9nUNMJI/uploads/449/propiedades/597820/69014479bf6b2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EDfDrsnz/uploads/449/propiedades/597820/6901448d16c40.jpg,México,Ciudad De México,Iztapalapa,19.300939296814587,-99.08004349247283,Sale
CENTURY 21 Legacy Realty,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597814_venta-bodega-san-lorenzo-tezonco-iztapalapa-cdmx,"Venta Bodega, San Lorenzo Tezonco, Iztapalapa, CDMX",Bodega,6900000,MXN,2,1,542,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/n7NGfB5V/uploads/449/propiedades/597814/6901449e45883.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/qHTIrEnL/uploads/449/propiedades/597814/69014479bf6b2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/3nRLLWjZ/uploads/449/propiedades/597814/69014497c8d09.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/bpPGnAdt/uploads/449/propiedades/597814/69014478c6fe5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Cymhnr8i/uploads/449/propiedades/597814/6901449d4c008.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Imji5exo/uploads/449/propiedades/597814/690144988b50a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ksDGsbfa/uploads/449/propiedades/597814/6901447e84c13.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/pC5Hy7zA/uploads/449/propiedades/597814/69014485a5b57.jpg,México,Ciudad De México,Iztapalapa,19.300939296814587,-99.08004349247283,Sale
CENTURY 21 Five Stars,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597634_departamento-en-venta-en-medanos-ampliacion-los-alpes-alvaro-obregon,"Departamento en venta en Medanos, Ampliacion Los Alpes, Álvaro Obregón",Departamento,18500000,MXN,3,3,341,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/M2JhrH50/uploads/553/propiedades/597634/68ffce1116fb8.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Uudu9h6k/uploads/553/propiedades/597634/68ffce156da50.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dpXkYzxC/uploads/553/propiedades/597634/68ffce0961037.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/8yQye8SH/uploads/553/propiedades/597634/68ffce176ef8d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/B92UJYg4/uploads/553/propiedades/597634/68ffce1e7047d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0Lgq29Z6/uploads/553/propiedades/597634/68ffce1a66582.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/r6H74leZ/uploads/553/propiedades/597634/68ffce0f62a6b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/NSy3NWcl/uploads/553/propiedades/597634/68ffce1c8307c.jpg,México,Ciudad De México,Alvaro Obregón,19.3572821,-99.2077314,Sale
CENTURY 21 Edén,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597578_terreno-en-venta-en-colonia-doctores-en-esquina,Terreno en Venta en Colonia Doctores en esquina,Terreno,8200000,MXN,,1,7,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/oOlKKOZm/uploads/290/propiedades/597578/68ff972215a49.jpg,México,Ciudad De México,Cuauhtémoc,19.416303212556176,-99.14661518895493,Sale
CENTURY 21 Amici,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/598847_casa-venta-calzada-de-las-aguilas-lomas-de-guadalupe-alvaro-obregon,"CASA, VENTA, CALZADA DE LAS ÁGUILAS, LOMAS DE GUADALUPE, ALVARO OBREGÓN",Casa,12000000,MXN,3,3,319,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/3ob0YZYP/uploads/141/propiedades/598847/690e2a69a3f13.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/vk4wM9lu/uploads/141/propiedades/598847/690d313d6a5c2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Jvo0co73/uploads/141/propiedades/598847/690d313fa19a1.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/taQeHCpQ/uploads/141/propiedades/598847/690d314241f1b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Dovz9tKk/uploads/141/propiedades/598847/690d3147a90cd.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xD8LsJYw/uploads/141/propiedades/598847/690d3146bf8b2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/8R0LcS5N/uploads/141/propiedades/598847/690d3148cc030.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/iwIK6fA9/uploads/141/propiedades/598847/690d3152cf220.jpg,México,Ciudad De México,Alvaro Obregón,19.3432936,-99.24045319999999,Sale
CENTURY 21 Félix & Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597514_casa-en-venta-colonia-jardines-del-sur-xochimilco-ciudad-de-mexico,"Casa en Venta, Colonia Jardines del Sur, Xochimilco, Ciudad de México.",Casa,5650000,MXN,4,2,193,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/s8NUyhEE/uploads/207/propiedades/597514/68fd201dc99c3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/PPM9l7mi/uploads/207/propiedades/597514/6914e03ec49d5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZYfiYM48/uploads/207/propiedades/597514/6914e03fc493a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/0lSYhmTW/uploads/207/propiedades/597514/6914e04de5156.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/op35cyeh/uploads/207/propiedades/597514/6914e040b1923.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/POzVxUIa/uploads/207/propiedades/597514/6914e042a935e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/dqDWhJW5/uploads/207/propiedades/597514/6914e044ba58b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/IexdzhM6/uploads/207/propiedades/597514/6914e043b0c54.jpg,México,Ciudad De México,Xochimilco,19.2570548,-99.1138293,Sale
CENTURY 21 Movisa,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/586722_edificio-en-esquina-a-una-calle-de-mercado-de-santo-domingo,Edificio en esquina a una calle de Mercado de Santo Domingo,Local,7398500,MXN,,5,467,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/bER9EBwE/uploads/224/propiedades/586722/648a29bdd5ea5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/tf07PyjE/uploads/224/propiedades/586722/648a29a64d38b.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/MuRQmk7j/uploads/224/propiedades/586722/648a29b122e99.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/EhLgk1Dn/uploads/224/propiedades/586722/648a29a23afdd.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/awyjLsoE/uploads/224/propiedades/586722/648a29a493f3a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/uSswCXvY/uploads/224/propiedades/586722/648a29a788dcf.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/C1WZoh2q/uploads/224/propiedades/586722/648a29a6e0e29.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/YUMrWgOc/uploads/224/propiedades/586722/648a29a30ffb9.jpg,México,Ciudad De México,Alvaro Obregón,19.394682189673006,-99.20747729466883,Sale
CENTURY 21 Apolo,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/599118_terreno-en-venta-en-nativitas-xochimilco-cdmx,"Terreno en venta en Nativitas Xochimilco, CDMX",Terreno,1365000,MXN,,,201,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/MYyv5ScH/uploads/448/propiedades/599118/691254b762e7a.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/e9c0KoIl/uploads/448/propiedades/599118/691254b60efab.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/tLHyzGCb/uploads/448/propiedades/599118/691254ba82951.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/PnHNNHrU/uploads/448/propiedades/599118/691254b8db592.jpg,México,Ciudad De México,Xochimilco,19.2438783,-99.0136584,Sale
CENTURY 21 Movisa,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/586571_dos-casas-y-una-oficina-en-el-mismo-predio-18-m-de-frente-a-pie-de-calle,Dos casas y una oficina en el mismo predio (18 m de frente a pie de calle),Casa,26000000,MXN,8,5,662,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/otpBS9R9/uploads/224/propiedades/586571/60591e01e1e8d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ykyxtQgc/uploads/224/propiedades/586571/60591dfa55086.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aE5v56vw/uploads/224/propiedades/586571/60591dfe10e0d.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/Lc7tZvU6/uploads/224/propiedades/586571/60591dfea6072.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/sFIsUY41/uploads/224/propiedades/586571/60591dfaefaa9.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/LvbtpwZO/uploads/224/propiedades/586571/60591dfc764d5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/GYynGoUl/uploads/224/propiedades/586571/60591dfb6bdd5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TdAT5mzQ/uploads/224/propiedades/586571/60591dfbd0620.jpg,México,Ciudad De México,Coyoacán,19.347528216293686,-99.15207680633196,Sale
CENTURY 21 Félix & Asociados,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/582859_casa-en-condominio-en-venta-colonia-rancho-los-colorines-tlalpan-cdmx,"Casa en Condominio en Venta, Colonia Rancho Los Colorines, Tlalpan, CDMX.",Casa_En_Condominio,6850000,MXN,3,2,205,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/9AZ3xBtX/uploads/207/propiedades/582859/685994afc7590.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/aLMf56Vd/uploads/207/propiedades/582859/685994ab87ed0.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/d8UhY0kk/uploads/207/propiedades/582859/685994bd47f27.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/cVGWpqj8/uploads/207/propiedades/582859/685994be342d3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/bQyt4HNw/uploads/207/propiedades/582859/685994b0bd531.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/HyCkQIgs/uploads/207/propiedades/582859/685994b9a085e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/POq2tA3e/uploads/207/propiedades/582859/685994b2d5c2c.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/w6kb8jqV/uploads/207/propiedades/582859/685994b75c1a6.jpg,México,Ciudad De México,Tlalpan,19.289163879314476,-99.13630639091147,Sale
CENTURY 21 Viva,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597265_departamento-en-venta-en-col-militar-marte,DEPARTAMENTO EN VENTA EN COL .MILITAR MARTE,Departamento,2850000,MXN,2,1,80,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/ueeknKwr/uploads/378/propiedades/597265/68fa76469c701.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/VMVfaW3j/uploads/378/propiedades/597265/68fa760ab379e.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/JVEFQ931/uploads/378/propiedades/597265/68fa760a0b236.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/XcqhhpJO/uploads/378/propiedades/597265/68fa76a058640.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/8veh61Jm/uploads/378/propiedades/597265/68fa760c9acbc.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/TQkIj3h3/uploads/378/propiedades/597265/68fa760b5dd7f.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ERPp6Akn/uploads/378/propiedades/597265/68fa760c04fb5.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xNgzUvBQ/uploads/378/propiedades/597265/68fa760d403f4.jpg,México,Ciudad De México,Iztacalco,19.3799325,-99.13465389999999,Sale
CENTURY 21 Aries,https://www.century21mexico.com,Century 21 Mexico (native API),https://www.century21mexico.com/propiedad/597269_casa-en-venta-en-condominio-en-camino-real-a-tetelpan,"Casa en venta en Condominio, en Camino Real a Tetelpan",Casa,6500000,MXN,3,4,209,m2,,https://cdn.21online.lat/mexico/cache/awsTest1/rc/ncFxv0PV/uploads/626/propiedades/597269/thumb5369c18a34f0d27.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/v8YboJYr/uploads/626/propiedades/597269/thumb7368fa8eaacf164.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/xjL4FNPT/uploads/626/propiedades/597269/thumb3768fa815be75a9.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/2ysG8bXP/uploads/626/propiedades/597269/thumb7069c18a36ee599.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/7snrz9VN/uploads/626/propiedades/597269/68fa8172471a3.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/WneMX4hz/uploads/626/propiedades/597269/68fa818166957.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/W5TGnfjF/uploads/626/propiedades/597269/68fa81830c3c2.jpg; https://cdn.21online.lat/mexico/cache/awsTest1/rc/ZB4PNs0p/uploads/626/propiedades/597269/69c18a35d4292.jpg,México,Ciudad De México,Alvaro Obregón,19.3431135,-99.22261979999999,Sale
